Amp                      Mask
2.637664732591995289e+03 0.000000000000000000e+00
1.413885971864134035e+03 0.000000000000000000e+00
6.282555548391139837e+02 0.000000000000000000e+00
3.962175039618634287e+02 0.000000000000000000e+00
3.538353300133576340e+02 0.000000000000000000e+00
3.380017343533033909e+02 0.000000000000000000e+00
3.252285507619641862e+02 0.000000000000000000e+00
3.400426024400819642e+02 0.000000000000000000e+00
3.274653190560239864e+02 0.000000000000000000e+00
3.376843671348884186e+02 0.000000000000000000e+00
3.188910432777215647e+02 0.000000000000000000e+00
3.426408509584417175e+02 0.000000000000000000e+00
3.317209289390548861e+02 0.000000000000000000e+00
3.329377547284134380e+02 0.000000000000000000e+00
3.295257521283330107e+02 0.000000000000000000e+00
3.243422961421844661e+02 0.000000000000000000e+00
3.601183261298651814e+02 0.000000000000000000e+00
3.659558167293885163e+02 0.000000000000000000e+00
3.491717270893145724e+02 0.000000000000000000e+00
3.473435574490067097e+02 0.000000000000000000e+00
3.400233727482886934e+02 0.000000000000000000e+00
3.229822526183659193e+02 0.000000000000000000e+00
3.255489275500871145e+02 0.000000000000000000e+00
3.137450407938359263e+02 0.000000000000000000e+00
3.035122135380460122e+02 0.000000000000000000e+00
3.022953326483470278e+02 0.000000000000000000e+00
3.137073453410644674e+02 0.000000000000000000e+00
3.095043835613340661e+02 0.000000000000000000e+00
2.916513342075280093e+02 0.000000000000000000e+00
2.994982911547893991e+02 0.000000000000000000e+00
3.122463885427388846e+02 0.000000000000000000e+00
2.935742788352388857e+02 0.000000000000000000e+00
2.945854115591396862e+02 0.000000000000000000e+00
2.781412900972611055e+02 0.000000000000000000e+00
2.912403582741245600e+02 0.000000000000000000e+00
2.966179954460174031e+02 0.000000000000000000e+00
2.935926552900643856e+02 0.000000000000000000e+00
3.047775182443332938e+02 0.000000000000000000e+00
3.045609455892156348e+02 0.000000000000000000e+00
3.201796019646645846e+02 0.000000000000000000e+00
3.073902502420006044e+02 0.000000000000000000e+00
3.166406861484324509e+02 0.000000000000000000e+00
3.164630792544494966e+02 0.000000000000000000e+00
2.974357178434043476e+02 0.000000000000000000e+00
3.144738208204822172e+02 0.000000000000000000e+00
3.244486113232592857e+02 0.000000000000000000e+00
3.048395323145534235e+02 0.000000000000000000e+00
3.059993726217668950e+02 0.000000000000000000e+00
3.102198620382708896e+02 0.000000000000000000e+00
3.142076510388802717e+02 0.000000000000000000e+00
3.099493802458040932e+02 0.000000000000000000e+00
3.145722804386259668e+02 0.000000000000000000e+00
3.119634057376210308e+02 0.000000000000000000e+00
3.299558864504569442e+02 0.000000000000000000e+00
3.151953876668882231e+02 0.000000000000000000e+00
3.181566570369128613e+02 0.000000000000000000e+00
3.341314415386617611e+02 0.000000000000000000e+00
3.194116550879369356e+02 0.000000000000000000e+00
3.140117816550570637e+02 0.000000000000000000e+00
3.237990191067060550e+02 0.000000000000000000e+00
3.054064925678438271e+02 0.000000000000000000e+00
3.751514628750397833e+02 0.000000000000000000e+00
6.086880331079322559e+02 0.000000000000000000e+00
1.201082787119006298e+03 0.000000000000000000e+00
1.233040517246813579e+03 0.000000000000000000e+00
9.260175357673501821e+02 0.000000000000000000e+00
4.727311894409835418e+02 0.000000000000000000e+00
3.291768714427246891e+02 0.000000000000000000e+00
3.170194138161101591e+02 0.000000000000000000e+00
3.227701554748920785e+02 0.000000000000000000e+00
3.033949039841115791e+02 0.000000000000000000e+00
3.087335099291173606e+02 0.000000000000000000e+00
3.021928118077879049e+02 0.000000000000000000e+00
3.339291750052399266e+02 0.000000000000000000e+00
3.564565936715521275e+02 0.000000000000000000e+00
3.216068184236673346e+02 0.000000000000000000e+00
3.320369004822560441e+02 0.000000000000000000e+00
3.183512238159776189e+02 0.000000000000000000e+00
3.501815614637739600e+02 0.000000000000000000e+00
4.243430749664989321e+02 0.000000000000000000e+00
4.193305871015320463e+02 0.000000000000000000e+00
3.721356255094699463e+02 0.000000000000000000e+00
3.269248765785394539e+02 0.000000000000000000e+00
3.048737202760617606e+02 0.000000000000000000e+00
3.070284940796188948e+02 0.000000000000000000e+00
3.191283672124577606e+02 0.000000000000000000e+00
3.135083240541620171e+02 0.000000000000000000e+00
3.174988746184106958e+02 0.000000000000000000e+00
3.132645795659063310e+02 0.000000000000000000e+00
3.194626153205721266e+02 0.000000000000000000e+00
3.296451354192418535e+02 0.000000000000000000e+00
3.426355580524994480e+02 0.000000000000000000e+00
3.228127140511148809e+02 0.000000000000000000e+00
3.311677529909672444e+02 0.000000000000000000e+00
3.117361736760753956e+02 0.000000000000000000e+00
3.293160375018575223e+02 0.000000000000000000e+00
3.408626321780245689e+02 0.000000000000000000e+00
3.411647311464315635e+02 0.000000000000000000e+00
3.283355601528908778e+02 0.000000000000000000e+00
3.403747831398757739e+02 0.000000000000000000e+00
3.315327680385680651e+02 0.000000000000000000e+00
3.217482547805245758e+02 0.000000000000000000e+00
3.361640994019247728e+02 0.000000000000000000e+00
3.175230793800471929e+02 0.000000000000000000e+00
3.159404872690501520e+02 0.000000000000000000e+00
3.214053570099272861e+02 0.000000000000000000e+00
3.403463985536814675e+02 0.000000000000000000e+00
3.199372709912094592e+02 0.000000000000000000e+00
3.453091567240156223e+02 0.000000000000000000e+00
3.438732675804507721e+02 0.000000000000000000e+00
3.414495408825096092e+02 0.000000000000000000e+00
3.294347587157096768e+02 0.000000000000000000e+00
3.548846908086258622e+02 0.000000000000000000e+00
3.506825500785355416e+02 0.000000000000000000e+00
3.519073916036772403e+02 0.000000000000000000e+00
3.394760269618973325e+02 0.000000000000000000e+00
3.563010951622055131e+02 0.000000000000000000e+00
3.673351665400564912e+02 0.000000000000000000e+00
3.631184558613123272e+02 0.000000000000000000e+00
3.651388934507632484e+02 0.000000000000000000e+00
3.867724037325649533e+02 1.000000000000000000e+00
3.857862298266118160e+02 1.000000000000000000e+00
3.928260466425228969e+02 1.000000000000000000e+00
3.744450262551216042e+02 1.000000000000000000e+00
3.752211893564989396e+02 1.000000000000000000e+00
3.571428527648889713e+02 1.000000000000000000e+00
3.653817486958881204e+02 1.000000000000000000e+00
3.412109584233324995e+02 1.000000000000000000e+00
3.400339210813917248e+02 1.000000000000000000e+00
3.386415213824243438e+02 1.000000000000000000e+00
3.266601818494825693e+02 1.000000000000000000e+00
3.478021148185594029e+02 1.000000000000000000e+00
3.145714623896064950e+02 0.000000000000000000e+00
3.394850388682066296e+02 0.000000000000000000e+00
3.523429225404909175e+02 0.000000000000000000e+00
3.501284524271084706e+02 0.000000000000000000e+00
3.385031098161894079e+02 0.000000000000000000e+00
3.358086165497614957e+02 0.000000000000000000e+00
3.531805876608189010e+02 0.000000000000000000e+00
3.535946701623947206e+02 0.000000000000000000e+00
3.492162910453128006e+02 0.000000000000000000e+00
3.689752511109359716e+02 0.000000000000000000e+00
3.602221352275480513e+02 0.000000000000000000e+00
3.923834515146947979e+02 0.000000000000000000e+00
4.007383581591726625e+02 0.000000000000000000e+00
4.117195187523934123e+02 0.000000000000000000e+00
3.457027693397457142e+02 0.000000000000000000e+00
3.554872313162836122e+02 0.000000000000000000e+00
3.432363655180802198e+02 0.000000000000000000e+00
3.396312076351447331e+02 0.000000000000000000e+00
3.358712252126948101e+02 0.000000000000000000e+00
3.194868303385523518e+02 0.000000000000000000e+00
3.219368489008157326e+02 0.000000000000000000e+00
3.247644634461024680e+02 0.000000000000000000e+00
3.215359010112817373e+02 0.000000000000000000e+00
3.273507530082176800e+02 0.000000000000000000e+00
3.252037966337711623e+02 0.000000000000000000e+00
3.321778252788585633e+02 0.000000000000000000e+00
3.190352542914741321e+02 0.000000000000000000e+00
3.021912621244555339e+02 0.000000000000000000e+00
3.263689661259704735e+02 0.000000000000000000e+00
3.307882793411305329e+02 0.000000000000000000e+00
3.362161775713429961e+02 0.000000000000000000e+00
3.394538075583629961e+02 0.000000000000000000e+00
3.239007527763436656e+02 0.000000000000000000e+00
3.337478736607594669e+02 0.000000000000000000e+00
3.189182070369207622e+02 0.000000000000000000e+00
3.200250121745742149e+02 0.000000000000000000e+00
3.394183488521171057e+02 0.000000000000000000e+00
3.321938229264544589e+02 0.000000000000000000e+00
3.358235904221267560e+02 0.000000000000000000e+00
3.267960555268378471e+02 0.000000000000000000e+00
3.301992714773711555e+02 0.000000000000000000e+00
3.275123179561542770e+02 0.000000000000000000e+00
3.351743139687597477e+02 0.000000000000000000e+00
3.281488213321591729e+02 0.000000000000000000e+00
3.274308997825091865e+02 0.000000000000000000e+00
3.253395311418696565e+02 0.000000000000000000e+00
3.223956090504939311e+02 0.000000000000000000e+00
3.294461139142062507e+02 0.000000000000000000e+00
3.320056975411168878e+02 0.000000000000000000e+00
3.249472153482165595e+02 0.000000000000000000e+00
3.443307351634743441e+02 0.000000000000000000e+00
3.299362732933188909e+02 0.000000000000000000e+00
3.254956703428366609e+02 0.000000000000000000e+00
3.363132770840610988e+02 0.000000000000000000e+00
3.353456378963675775e+02 0.000000000000000000e+00
3.269366960929671677e+02 0.000000000000000000e+00
3.063314514679106537e+02 0.000000000000000000e+00
3.123639666702824229e+02 0.000000000000000000e+00
3.234595567608300257e+02 0.000000000000000000e+00
3.181028852687877588e+02 0.000000000000000000e+00
3.349599446726777501e+02 0.000000000000000000e+00
3.332734224616360734e+02 0.000000000000000000e+00
3.241131498076854882e+02 0.000000000000000000e+00
3.381336468618613367e+02 0.000000000000000000e+00
3.312140368958917520e+02 0.000000000000000000e+00
3.274356916027820716e+02 0.000000000000000000e+00
3.400631476663944568e+02 0.000000000000000000e+00
3.511538139140710655e+02 0.000000000000000000e+00
3.537907041380942701e+02 0.000000000000000000e+00
3.544758761725336740e+02 0.000000000000000000e+00
3.367172685308753444e+02 0.000000000000000000e+00
3.421830823424506320e+02 0.000000000000000000e+00
3.476810954841446915e+02 0.000000000000000000e+00
4.363623564854510164e+02 0.000000000000000000e+00
5.893795949818210147e+02 0.000000000000000000e+00
5.786456338319190991e+02 0.000000000000000000e+00
5.000881920261943492e+02 0.000000000000000000e+00
3.767420242412846392e+02 0.000000000000000000e+00
3.367260454150933811e+02 0.000000000000000000e+00
3.557085646954407139e+02 0.000000000000000000e+00
3.564865995717765941e+02 0.000000000000000000e+00
3.509037529626696710e+02 0.000000000000000000e+00
3.715614312906899954e+02 0.000000000000000000e+00
3.716884497975928525e+02 0.000000000000000000e+00
3.648588281814596144e+02 0.000000000000000000e+00
3.679096993806081173e+02 0.000000000000000000e+00
3.876699837638398662e+02 0.000000000000000000e+00
3.943182467528535540e+02 0.000000000000000000e+00
4.026628215377975835e+02 0.000000000000000000e+00
3.951735985371787478e+02 0.000000000000000000e+00
3.827541895783563177e+02 0.000000000000000000e+00
3.756680347393141801e+02 0.000000000000000000e+00
3.578351758417450128e+02 0.000000000000000000e+00
3.631995537438930342e+02 0.000000000000000000e+00
3.691962771830056909e+02 0.000000000000000000e+00
3.740287803833227258e+02 0.000000000000000000e+00
3.806205810706594548e+02 0.000000000000000000e+00
3.799608138396030768e+02 0.000000000000000000e+00
3.640933764773773191e+02 0.000000000000000000e+00
3.952049314281112515e+02 0.000000000000000000e+00
4.170569611528315477e+02 0.000000000000000000e+00
4.061106970787112687e+02 0.000000000000000000e+00
3.878863337263325661e+02 0.000000000000000000e+00
3.483139199031268731e+02 0.000000000000000000e+00
3.774203737079110397e+02 0.000000000000000000e+00
3.839901855402493993e+02 0.000000000000000000e+00
3.697995351407295743e+02 0.000000000000000000e+00
3.583910747833804180e+02 0.000000000000000000e+00
3.709054292133342869e+02 0.000000000000000000e+00
3.680769960733730954e+02 0.000000000000000000e+00
3.856443504850455497e+02 0.000000000000000000e+00
3.792407108620081999e+02 0.000000000000000000e+00
3.686675474559428380e+02 0.000000000000000000e+00
3.659124264111263756e+02 0.000000000000000000e+00
3.787274570750102498e+02 0.000000000000000000e+00
3.451466385403442132e+02 0.000000000000000000e+00
3.637683388004865606e+02 0.000000000000000000e+00
3.562142259282507553e+02 0.000000000000000000e+00
3.517669877510294896e+02 0.000000000000000000e+00
3.603744552111406847e+02 0.000000000000000000e+00
3.627065552242681292e+02 0.000000000000000000e+00
3.583557650117209050e+02 0.000000000000000000e+00
3.213802478390962278e+02 0.000000000000000000e+00
3.341470335170479871e+02 0.000000000000000000e+00
3.265833972873151652e+02 0.000000000000000000e+00
3.370192997968043755e+02 0.000000000000000000e+00
3.433848514453311509e+02 0.000000000000000000e+00
3.195363181373168118e+02 0.000000000000000000e+00
3.489067246169012151e+02 0.000000000000000000e+00
3.645419400087687336e+02 0.000000000000000000e+00
3.880707972849809835e+02 0.000000000000000000e+00
3.623639380835495558e+02 0.000000000000000000e+00
3.492666985288246906e+02 0.000000000000000000e+00
3.683764133463800476e+02 0.000000000000000000e+00
3.707013421319241502e+02 0.000000000000000000e+00
3.582768710338290816e+02 0.000000000000000000e+00
3.524372978050711254e+02 0.000000000000000000e+00
3.811954207273899442e+02 0.000000000000000000e+00
3.887051388182328537e+02 0.000000000000000000e+00
3.989431037716835817e+02 0.000000000000000000e+00
6.280712237398647630e+02 0.000000000000000000e+00
1.693105504826362449e+03 0.000000000000000000e+00
2.232373293466923769e+03 0.000000000000000000e+00
1.923696810101642086e+03 0.000000000000000000e+00
1.031832727040884947e+03 0.000000000000000000e+00
4.559609454804670463e+02 0.000000000000000000e+00
3.846468313098454246e+02 0.000000000000000000e+00
3.857336860323517271e+02 0.000000000000000000e+00
3.469003784216063195e+02 0.000000000000000000e+00
3.507854066496324776e+02 0.000000000000000000e+00
3.348102031670698580e+02 0.000000000000000000e+00
3.445671646178396372e+02 0.000000000000000000e+00
3.253245837833252381e+02 0.000000000000000000e+00
3.558934395429093911e+02 0.000000000000000000e+00
3.417310875330115323e+02 0.000000000000000000e+00
3.334971980953956177e+02 0.000000000000000000e+00
3.554612123898469349e+02 0.000000000000000000e+00
3.325512867180155467e+02 0.000000000000000000e+00
3.441610081094121938e+02 0.000000000000000000e+00
3.465489667754293919e+02 0.000000000000000000e+00
3.607357579688680289e+02 0.000000000000000000e+00
3.577774656539156695e+02 0.000000000000000000e+00
3.573930590504929796e+02 0.000000000000000000e+00
3.628635274770354044e+02 0.000000000000000000e+00
3.409452581951122738e+02 0.000000000000000000e+00
3.387945476325624554e+02 0.000000000000000000e+00
3.477849247125676015e+02 0.000000000000000000e+00
3.750158381862063379e+02 0.000000000000000000e+00
3.314494477577324574e+02 0.000000000000000000e+00
3.296156126021365935e+02 0.000000000000000000e+00
3.514290330812950174e+02 0.000000000000000000e+00
3.391922675149753559e+02 0.000000000000000000e+00
3.382394432269579738e+02 0.000000000000000000e+00
3.445109367380670733e+02 0.000000000000000000e+00
3.495723908033341445e+02 0.000000000000000000e+00
3.679661014539847770e+02 0.000000000000000000e+00
3.691836165431570862e+02 0.000000000000000000e+00
3.572363906680309356e+02 0.000000000000000000e+00
3.724773329493282290e+02 0.000000000000000000e+00
3.384717399919159107e+02 0.000000000000000000e+00
3.760897766249127585e+02 0.000000000000000000e+00
3.918732773459925056e+02 0.000000000000000000e+00
3.683976507637410123e+02 0.000000000000000000e+00
4.056341501026690253e+02 0.000000000000000000e+00
3.688320824760022560e+02 0.000000000000000000e+00
3.929226107000507682e+02 0.000000000000000000e+00
